Age_Range,Ward_ID,Population,Year
  85 to 89 years,Ward 6,1965,2016
  90 years and over,Ward 6,1215,2016
Total - Age,Ward 7,108035,2016
  0 to 4 years,Ward 7,6575,2016
  5 to 9 years,Ward 7,6895,2016
  10 to 14 years,Ward 7,6615,2016
  15 to 19 years,Ward 7,7450,2016
  20 to 24 years,Ward 7,8985,2016
  25 to 29 years,Ward 7,7985,2016
  30 to 34 years,Ward 7,7280,2016
  35 to 39 years,Ward 7,6840,2016
  40 to 44 years,Ward 7,6515,2016
  45 to 49 years,Ward 7,7305,2016
  50 to 54 years,Ward 7,7900,2016
  55 to 59 years,Ward 7,6845,2016
  60 to 64 years,Ward 7,5215,2016
  65 to 69 years,Ward 7,4465,2016
  70 to 74 years,Ward 7,3435,2016
  75 to 79 years,Ward 7,3250,2016
  80 to 84 years,Ward 7,2515,2016
  85 to 89 years,Ward 7,1380,2016
  90 years and over,Ward 7,590,2016
Total - Age,Ward 8,114395,2016
  0 to 4 years,Ward 8,6300,2016
  5 to 9 years,Ward 8,7025,2016
  10 to 14 years,Ward 8,7155,2016
  15 to 19 years,Ward 8,7340,2016
  20 to 24 years,Ward 8,7155,2016
  25 to 29 years,Ward 8,6650,2016
  30 to 34 years,Ward 8,7035,2016
  35 to 39 years,Ward 8,7760,2016
  40 to 44 years,Ward 8,7840,2016
  45 to 49 years,Ward 8,8515,2016
  50 to 54 years,Ward 8,8460,2016
  55 to 59 years,Ward 8,7750,2016
  60 to 64 years,Ward 8,6580,2016
  65 to 69 years,Ward 8,5665,2016
  70 to 74 years,Ward 8,3985,2016
  75 to 79 years,Ward 8,3095,2016
  80 to 84 years,Ward 8,2575,2016
  85 to 89 years,Ward 8,2000,2016
  90 years and over,Ward 8,1515,2016
Total - Age,Ward 9,108470,2016
  0 to 4 years,Ward 9,5020,2016
  5 to 9 years,Ward 9,4460,2016
  10 to 14 years,Ward 9,4000,2016
  15 to 19 years,Ward 9,4360,2016
  20 to 24 years,Ward 9,7305,2016
  25 to 29 years,Ward 9,12530,2016
  30 to 34 years,Ward 9,12485,2016
  35 to 39 years,Ward 9,9945,2016
  40 to 44 years,Ward 9,7810,2016
  45 to 49 years,Ward 9,7260,2016
  50 to 54 years,Ward 9,7285,2016
  55 to 59 years,Ward 9,6710,2016
  60 to 64 years,Ward 9,5365,2016
  65 to 69 years,Ward 9,4305,2016
  70 to 74 years,Ward 9,3220,2016
  75 to 79 years,Ward 9,2670,2016
  80 to 84 years,Ward 9,1950,2016
  85 to 89 years,Ward 9,1215,2016
  90 years and over,Ward 9,605,2016
Total - Age,Ward 10,115510,2016
  0 to 4 years,Ward 10,4000,2016
  5 to 9 years,Ward 10,1965,2016
  10 to 14 years,Ward 10,1420,2016
  15 to 19 years,Ward 10,2225,2016
  20 to 24 years,Ward 10,10835,2016
  25 to 29 years,Ward 10,25595,2016
  30 to 34 years,Ward 10,21705,2016
  35 to 39 years,Ward 10,12435,2016
  40 to 44 years,Ward 10,7780,2016
  45 to 49 years,Ward 10,5790,2016
  50 to 54 years,Ward 10,5265,2016
  55 to 59 years,Ward 10,4525,2016
  60 to 64 years,Ward 10,3610,2016
  65 to 69 years,Ward 10,2995,2016
  70 to 74 years,Ward 10,2035,2016
  75 to 79 years,Ward 10,1445,2016
  80 to 84 years,Ward 10,1055,2016
  85 to 89 years,Ward 10,540,2016
  90 years and over,Ward 10,280,2016
Total - Age,Ward 11,104310,2016
  0 to 4 years,Ward 11,3510,2016
  5 to 9 years,Ward 11,2965,2016
  10 to 14 years,Ward 11,2775,2016
  15 to 19 years,Ward 11,4255,2016
  20 to 24 years,Ward 11,11605,2016
  25 to 29 years,Ward 11,14270,2016
  30 to 34 years,Ward 11,10935,2016
  35 to 39 years,Ward 11,7210,2016
  40 to 44 years,Ward 11,5780,2016
  45 to 49 years,Ward 11,5995,2016
  50 to 54 years,Ward 11,6295,2016
  55 to 59 years,Ward 11,5725,2016
  60 to 64 years,Ward 11,5245,2016
  65 to 69 years,Ward 11,5020,2016
  70 to 74 years,Ward 11,4010,2016
  75 to 79 years,Ward 11,3225,2016
  80 to 84 years,Ward 11,2570,2016
  85 to 89 years,Ward 11,1735,2016
  90 years and over,Ward 11,1180,2016
Total - Age,Ward 12,107900,2016
  0 to 4 years,Ward 12,4440,2016
  5 to 9 years,Ward 12,4295,2016
  10 to 14 years,Ward 12,4050,2016
  15 to 19 years,Ward 12,4135,2016
  20 to 24 years,Ward 12,6230,2016
  25 to 29 years,Ward 12,10545,2016
  30 to 34 years,Ward 12,10755,2016
  35 to 39 years,Ward 12,8115,2016
  40 to 44 years,Ward 12,7330,2016
  45 to 49 years,Ward 12,7200,2016
  50 to 54 years,Ward 12,7105,2016
  55 to 59 years,Ward 12,6435,2016
  60 to 64 years,Ward 12,6345,2016
  65 to 69 years,Ward 12,5970,2016
  70 to 74 years,Ward 12,4705,2016
  75 to 79 years,Ward 12,3590,2016
  80 to 84 years,Ward 12,2810,2016
  85 to 89 years,Ward 12,2205,2016
  90 years and over,Ward 12,1645,2016
Total - Age,Ward 13,103805,2016
  0 to 4 years,Ward 13,3560,2016
  5 to 9 years,Ward 13,2580,2016
  10 to 14 years,Ward 13,2240,2016
  15 to 19 years,Ward 13,3850,2016
  20 to 24 years,Ward 13,10775,2016
  25 to 29 years,Ward 13,14575,2016
  30 to 34 years,Ward 13,12920,2016
  35 to 39 years,Ward 13,9210,2016
  40 to 44 years,Ward 13,7000,2016
  45 to 49 years,Ward 13,7140,2016
  50 to 54 years,Ward 13,7695,2016
  55 to 59 years,Ward 13,6350,2016
  60 to 64 years,Ward 13,5155,2016
  65 to 69 years,Ward 13,4130,2016
  70 to 74 years,Ward 13,2640,2016
  75 to 79 years,Ward 13,1755,2016
  80 to 84 years,Ward 13,1175,2016
  85 to 89 years,Ward 13,670,2016
  90 years and over,Ward 13,380,2016
Total - Age,Ward 14,106875,2016
  0 to 4 years,Ward 14,6470,2016
  5 to 9 years,Ward 14,5720,2016
  10 to 14 years,Ward 14,4535,2016
  15 to 19 years,Ward 14,4515,2016
  20 to 24 years,Ward 14,5430,2016
  25 to 29 years,Ward 14,7420,2016
  30 to 34 years,Ward 14,9350,2016
  35 to 39 years,Ward 14,9815,2016
  40 to 44 years,Ward 14,8945,2016
  45 to 49 years,Ward 14,8395,2016
  50 to 54 years,Ward 14,8440,2016
  55 to 59 years,Ward 14,7140,2016
  60 to 64 years,Ward 14,5950,2016
  65 to 69 years,Ward 14,5100,2016
  70 to 74 years,Ward 14,3260,2016
  75 to 79 years,Ward 14,2505,2016
  80 to 84 years,Ward 14,1920,2016
  85 to 89 years,Ward 14,1280,2016
  90 years and over,Ward 14,685,2016
Total - Age,Ward 15,102510,2016
  0 to 4 years,Ward 15,5560,2016
  5 to 9 years,Ward 15,6825,2016
  10 to 14 years,Ward 15,6725,2016
  15 to 19 years,Ward 15,6645,2016
  20 to 24 years,Ward 15,6270,2016
  25 to 29 years,Ward 15,6105,2016
  30 to 34 years,Ward 15,6145,2016
  35 to 39 years,Ward 15,6475,2016
  40 to 44 years,Ward 15,7335,2016
  45 to 49 years,Ward 15,8275,2016
  50 to 54 years,Ward 15,7915,2016
  55 to 59 years,Ward 15,6900,2016
  60 to 64 years,Ward 15,5740,2016
  65 to 69 years,Ward 15,4985,2016
  70 to 74 years,Ward 15,3735,2016
  75 to 79 years,Ward 15,2690,2016
  80 to 84 years,Ward 15,2030,2016
  85 to 89 years,Ward 15,1370,2016
  90 years and over,Ward 15,790,2016
Total - Age,Ward 16,94580,2016
  0 to 4 years,Ward 16,5015,2016
  5 to 9 years,Ward 16,5185,2016
  10 to 14 years,Ward 16,4990,2016
  15 to 19 years,Ward 16,5530,2016
  20 to 24 years,Ward 16,5915,2016
  25 to 29 years,Ward 16,6185,2016
  30 to 34 years,Ward 16,6375,2016
  35 to 39 years,Ward 16,6550,2016
  40 to 44 years,Ward 16,6300,2016
  45 to 49 years,Ward 16,6730,2016
  50 to 54 years,Ward 16,7195,2016
  55 to 59 years,Ward 16,6315,2016
  60 to 64 years,Ward 16,5125,2016
  65 to 69 years,Ward 16,4640,2016
  70 to 74 years,Ward 16,3645,2016
  75 to 79 years,Ward 16,3175,2016
  80 to 84 years,Ward 16,2615,2016
  85 to 89 years,Ward 16,1905,2016
  90 years and over,Ward 16,1175,2016
Total - Age,Ward 17,110080,2016
  0 to 4 years,Ward 17,4715,2016
  5 to 9 years,Ward 17,5140,2016
  10 to 14 years,Ward 17,4810,2016
  15 to 19 years,Ward 17,5815,2016
  20 to 24 years,Ward 17,8165,2016
  25 to 29 years,Ward 17,9135,2016
  30 to 34 years,Ward 17,8140,2016
  35 to 39 years,Ward 17,7215,2016
  40 to 44 years,Ward 17,7295,2016
  45 to 49 years,Ward 17,7750,2016
  50 to 54 years,Ward 17,7740,2016
  55 to 59 years,Ward 17,6955,2016
  60 to 64 years,Ward 17,6230,2016
  65 to 69 years,Ward 17,6050,2016
  70 to 74 years,Ward 17,4585,2016
  75 to 79 years,Ward 17,4085,2016
  80 to 84 years,Ward 17,3110,2016
  85 to 89 years,Ward 17,1980,2016
  90 years and over,Ward 17,1165,2016
Total - Age,Ward 18,118800,2016
  0 to 4 years,Ward 18,5065,2016
  5 to 9 years,Ward 18,4420,2016
  10 to 14 years,Ward 18,4095,2016
  15 to 19 years,Ward 18,6195,2016
  20 to 24 years,Ward 18,9910,2016
  25 to 29 years,Ward 18,11865,2016
  30 to 34 years,Ward 18,10895,2016
  35 to 39 years,Ward 18,8865,2016
  40 to 44 years,Ward 18,7870,2016
  45 to 49 years,Ward 18,8255,2016
  50 to 54 years,Ward 18,8455,2016
  55 to 59 years,Ward 18,7615,2016
  60 to 64 years,Ward 18,6505,2016
  65 to 69 years,Ward 18,5600,2016
  70 to 74 years,Ward 18,3990,2016
  75 to 79 years,Ward 18,3370,2016
  80 to 84 years,Ward 18,2700,2016
  85 to 89 years,Ward 18,1955,2016
  90 years and over,Ward 18,1175,2016
Total - Age,Ward 19,109465,2016
  0 to 4 years,Ward 19,6895,2016
  5 to 9 years,Ward 19,6550,2016
  10 to 14 years,Ward 19,5745,2016
  15 to 19 years,Ward 19,5380,2016
  20 to 24 years,Ward 19,5760,2016
  25 to 29 years,Ward 19,6370,2016
  30 to 34 years,Ward 19,8150,2016
  35 to 39 years,Ward 19,8955,2016
  40 to 44 years,Ward 19,8755,2016
  45 to 49 years,Ward 19,8845,2016
  50 to 54 years,Ward 19,8945,2016
  55 to 59 years,Ward 19,8075,2016
  60 to 64 years,Ward 19,6710,2016
  65 to 69 years,Ward 19,5090,2016
  70 to 74 years,Ward 19,3300,2016
  75 to 79 years,Ward 19,2380,2016
  80 to 84 years,Ward 19,1730,2016
  85 to 89 years,Ward 19,1150,2016
  90 years and over,Ward 19,685,2016
Total - Age,Ward 20,110280,2016
  0 to 4 years,Ward 20,6160,2016
  5 to 9 years,Ward 20,6330,2016
  10 to 14 years,Ward 20,6185,2016
  15 to 19 years,Ward 20,6745,2016
  20 to 24 years,Ward 20,6990,2016
  25 to 29 years,Ward 20,6640,2016
  30 to 34 years,Ward 20,7105,2016
  35 to 39 years,Ward 20,7265,2016
  40 to 44 years,Ward 20,7515,2016
  45 to 49 years,Ward 20,8320,2016
  50 to 54 years,Ward 20,9345,2016
  55 to 59 years,Ward 20,8370,2016
  60 to 64 years,Ward 20,6815,2016
  65 to 69 years,Ward 20,5340,2016
  70 to 74 years,Ward 20,3510,2016
  75 to 79 years,Ward 20,2660,2016
  80 to 84 years,Ward 20,2280,2016
  85 to 89 years,Ward 20,1545,2016
  90 years and over,Ward 20,1160,2016
Total - Age,Ward 21,112605,2016
  0 to 4 years,Ward 21,5905,2016
  5 to 9 years,Ward 21,6250,2016
  10 to 14 years,Ward 21,6120,2016
  15 to 19 years,Ward 21,6975,2016
  20 to 24 years,Ward 21,8390,2016
  25 to 29 years,Ward 21,7700,2016
  30 to 34 years,Ward 21,7495,2016
  35 to 39 years,Ward 21,7090,2016
  40 to 44 years,Ward 21,7210,2016
  45 to 49 years,Ward 21,7755,2016
  50 to 54 years,Ward 21,8920,2016
  55 to 59 years,Ward 21,8015,2016
  60 to 64 years,Ward 21,6580,2016
  65 to 69 years,Ward 21,5215,2016
  70 to 74 years,Ward 21,3850,2016
  75 to 79 years,Ward 21,3255,2016
  80 to 84 years,Ward 21,2730,2016
  85 to 89 years,Ward 21,1985,2016
  90 years and over,Ward 21,1160,2016
Total - Age,Ward 22,105540,2016
  0 to 4 years,Ward 22,4880,2016
  5 to 9 years,Ward 22,4875,2016
  10 to 14 years,Ward 22,4545,2016
  15 to 19 years,Ward 22,5805,2016
  20 to 24 years,Ward 22,6985,2016
  25 to 29 years,Ward 22,7590,2016
  30 to 34 years,Ward 22,6550,2016
  35 to 39 years,Ward 22,5560,2016
  40 to 44 years,Ward 22,6140,2016
  45 to 49 years,Ward 22,7420,2016
  50 to 54 years,Ward 22,8430,2016
  55 to 59 years,Ward 22,7410,2016
  60 to 64 years,Ward 22,6720,2016
  65 to 69 years,Ward 22,6230,2016
  70 to 74 years,Ward 22,4565,2016
  75 to 79 years,Ward 22,4265,2016
  80 to 84 years,Ward 22,3695,2016
  85 to 89 years,Ward 22,2445,2016
  90 years and over,Ward 22,1435,2016
Total - Age,Ward 23,98800,2016
  0 to 4 years,Ward 23,4950,2016
  5 to 9 years,Ward 23,5125,2016
  10 to 14 years,Ward 23,4835,2016
  15 to 19 years,Ward 23,6180,2016
  20 to 24 years,Ward 23,7265,2016
  25 to 29 years,Ward 23,7450,2016
  30 to 34 years,Ward 23,6350,2016
  35 to 39 years,Ward 23,5465,2016
  40 to 44 years,Ward 23,5800,2016
  45 to 49 years,Ward 23,6615,2016
  50 to 54 years,Ward 23,7960,2016
  55 to 59 years,Ward 23,7310,2016
  60 to 64 years,Ward 23,6555,2016
  65 to 69 years,Ward 23,5710,2016
  70 to 74 years,Ward 23,3745,2016
  75 to 79 years,Ward 23,3010,2016
  80 to 84 years,Ward 23,2245,2016
  85 to 89 years,Ward 23,1400,2016
  90 years and over,Ward 23,830,2016
Total - Age,Ward 24,102390,2016
  0 to 4 years,Ward 24,5860,2016
  5 to 9 years,Ward 24,6385,2016
  10 to 14 years,Ward 24,5915,2016
  15 to 19 years,Ward 24,6685,2016
  20 to 24 years,Ward 24,7965,2016
  25 to 29 years,Ward 24,7190,2016
  30 to 34 years,Ward 24,6560,2016
  35 to 39 years,Ward 24,6385,2016
  40 to 44 years,Ward 24,6320,2016
  45 to 49 years,Ward 24,6850,2016
  50 to 54 years,Ward 24,7460,2016
  55 to 59 years,Ward 24,7105,2016
  60 to 64 years,Ward 24,5800,2016
  65 to 69 years,Ward 24,4530,2016
  70 to 74 years,Ward 24,3540,2016
  75 to 79 years,Ward 24,3015,2016
  80 to 84 years,Ward 24,2460,2016
  85 to 89 years,Ward 24,1550,2016
  90 years and over,Ward 24,820,2016
Total - Age,Ward 25,102275,2016
  0 to 4 years,Ward 25,4890,2016
  5 to 9 years,Ward 25,5565,2016
  10 to 14 years,Ward 25,5935,2016
  15 to 19 years,Ward 25,7110,2016
  20 to 24 years,Ward 25,7665,2016
  25 to 29 years,Ward 25,6790,2016
  30 to 34 years,Ward 25,6115,2016
  35 to 39 years,Ward 25,5690,2016
  40 to 44 years,Ward 25,6050,2016
  45 to 49 years,Ward 25,6900,2016
  50 to 54 years,Ward 25,8155,2016
  55 to 59 years,Ward 25,7830,2016
  60 to 64 years,Ward 25,6960,2016
  65 to 69 years,Ward 25,6040,2016
  70 to 74 years,Ward 25,4265,2016
  75 to 79 years,Ward 25,2785,2016
  80 to 84 years,Ward 25,1765,2016
  85 to 89 years,Ward 25,1075,2016
  90 years and over,Ward 25,700,2016
Total - Age,Toronto,2761285,2021
  0 to 4 years,Toronto,123385,2021
  5 to 9 years,Toronto,128805,2021
  10 to 14 years,Toronto,131150,2021
  15 to 19 years,Toronto,133820,2021
  20 to 24 years,Toronto,184570,2021
  25 to 29 years,Toronto,242615,2021
  30 to 34 years,Toronto,245705,2021
  35 to 39 years,Toronto,212845,2021
  40 to 44 years,Toronto,184665,2021
  45 to 49 years,Toronto,174740,2021
  50 to 54 years,Toronto,182850,2021
  55 to 59 years,Toronto,189830,2021
  60 to 64 years,Toronto,169370,2021
  65 to 69 years,Toronto,139105,2021
  70 to 74 years,Toronto,118280,2021
  75 to 79 years,Toronto,79765,2021
  80 to 84 years,Toronto,59920,2021
  85 to 89 years,Toronto,37815,2021
  90 years and over,Toronto,22060,2021
Total - Age,Ward 1,115120,2021
  0 to 4 years,Ward 1,5755,2021
  5 to 9 years,Ward 1,6160,2021
  10 to 14 years,Ward 1,6585,2021
  15 to 19 years,Ward 1,7085,2021
  20 to 24 years,Ward 1,9645,2021
  25 to 29 years,Ward 1,10095,2021
  30 to 34 years,Ward 1,8125,2021
  35 to 39 years,Ward 1,7265,2021
  40 to 44 years,Ward 1,6905,2021
  45 to 49 years,Ward 1,7035,2021
  50 to 54 years,Ward 1,7515,2021
  55 to 59 years,Ward 1,7925,2021
  60 to 64 years,Ward 1,7070,2021
  65 to 69 years,Ward 1,5495,2021
  70 to 74 years,Ward 1,4745,2021
  75 to 79 years,Ward 1,3140,2021
  80 to 84 years,Ward 1,2390,2021
  85 to 89 years,Ward 1,1435,2021
  90 years and over,Ward 1,745,2021
Total - Age,Ward 2,117200,2021
  0 to 4 years,Ward 2,5105,2021
  5 to 9 years,Ward 2,5825,2021
  10 to 14 years,Ward 2,6370,2021
  15 to 19 years,Ward 2,6540,2021
  20 to 24 years,Ward 2,6600,2021
  25 to 29 years,Ward 2,6820,2021
  30 to 34 years,Ward 2,6755,2021
  35 to 39 years,Ward 2,7395,2021
  40 to 44 years,Ward 2,7045,2021
  45 to 49 years,Ward 2,7135,2021
  50 to 54 years,Ward 2,8380,2021
  55 to 59 years,Ward 2,9530,2021
  60 to 64 years,Ward 2,8675,2021
  65 to 69 years,Ward 2,7165,2021
  70 to 74 years,Ward 2,6020,2021
  75 to 79 years,Ward 2,4060,2021
  80 to 84 years,Ward 2,3575,2021
  85 to 89 years,Ward 2,2555,2021
  90 years and over,Ward 2,1650,2021
Total - Age,Ward 3,139920,2021
  0 to 4 years,Ward 3,6765,2021
  5 to 9 years,Ward 3,6180,2021
  10 to 14 years,Ward 3,5515,2021
  15 to 19 years,Ward 3,5160,2021
  20 to 24 years,Ward 3,7040,2021
  25 to 29 years,Ward 3,11455,2021
  30 to 34 years,Ward 3,13980,2021
  35 to 39 years,Ward 3,12460,2021
  40 to 44 years,Ward 3,10305,2021
  45 to 49 years,Ward 3,9380,2021
  50 to 54 years,Ward 3,9215,2021
  55 to 59 years,Ward 3,9705,2021
  60 to 64 years,Ward 3,9140,2021
  65 to 69 years,Ward 3,7315,2021
  70 to 74 years,Ward 3,6365,2021
  75 to 79 years,Ward 3,4065,2021
  80 to 84 years,Ward 3,3000,2021
  85 to 89 years,Ward 3,1830,2021
  90 years and over,Ward 3,1045,2021
Total - Age,Ward 4,104715,2021
  0 to 4 years,Ward 4,4770,2021
  5 to 9 years,Ward 4,5015,2021
  10 to 14 years,Ward 4,5230,2021
  15 to 19 years,Ward 4,4680,2021
  20 to 24 years,Ward 4,4550,2021
  25 to 29 years,Ward 4,7690,2021
  30 to 34 years,Ward 4,10640,2021
  35 to 39 years,Ward 4,9900,2021
  40 to 44 years,Ward 4,8465,2021
  45 to 49 years,Ward 4,7925,2021
  50 to 54 years,Ward 4,7345,2021
  55 to 59 years,Ward 4,7010,2021
  60 to 64 years,Ward 4,6260,2021
  65 to 69 years,Ward 4,5100,2021
  70 to 74 years,Ward 4,4230,2021
  75 to 79 years,Ward 4,2500,2021
  80 to 84 years,Ward 4,1715,2021
  85 to 89 years,Ward 4,1105,2021
  90 years and over,Ward 4,575,2021
Total - Age,Ward 5,115675,2021
  0 to 4 years,Ward 5,6045,2021
  5 to 9 years,Ward 5,6060,2021
  10 to 14 years,Ward 5,6360,2021
  15 to 19 years,Ward 5,6390,2021
  20 to 24 years,Ward 5,7490,2021
  25 to 29 years,Ward 5,8205,2021
  30 to 34 years,Ward 5,8450,2021
  35 to 39 years,Ward 5,8400,2021
  40 to 44 years,Ward 5,7845,2021
  45 to 49 years,Ward 5,7325,2021
  50 to 54 years,Ward 5,7970,2021
  55 to 59 years,Ward 5,8875,2021
  60 to 64 years,Ward 5,7860,2021
  65 to 69 years,Ward 5,5900,2021
  70 to 74 years,Ward 5,4470,2021
  75 to 79 years,Ward 5,3035,2021
  80 to 84 years,Ward 5,2295,2021
  85 to 89 years,Ward 5,1665,2021
  90 years and over,Ward 5,1035,2021
Total - Age,Ward 6,107355,2021
  0 to 4 years,Ward 6,5265,2021
  5 to 9 years,Ward 6,5205,2021
  10 to 14 years,Ward 6,5085,2021
  15 to 19 years,Ward 6,5705,2021
  20 to 24 years,Ward 6,7225,2021
  25 to 29 years,Ward 6,7840,2021
  30 to 34 years,Ward 6,7570,2021
  35 to 39 years,Ward 6,7560,2021
  40 to 44 years,Ward 6,7710,2021
  45 to 49 years,Ward 6,7305,2021
  50 to 54 years,Ward 6,7515,2021
  55 to 59 years,Ward 6,7975,2021
  60 to 64 years,Ward 6,6970,2021
  65 to 69 years,Ward 6,5290,2021
  70 to 74 years,Ward 6,4515,2021
  75 to 79 years,Ward 6,2815,2021
  80 to 84 years,Ward 6,2845,2021
  85 to 89 years,Ward 6,1845,2021
  90 years and over,Ward 6,1110,2021
Total - Age,Ward 7,111200,2021
  0 to 4 years,Ward 7,5785,2021
  5 to 9 years,Ward 7,6205,2021
  10 to 14 years,Ward 7,6780,2021
  15 to 19 years,Ward 7,7175,2021
  20 to 24 years,Ward 7,9380,2021
  25 to 29 years,Ward 7,8750,2021
  30 to 34 years,Ward 7,7460,2021
  35 to 39 years,Ward 7,7445,2021
  40 to 44 years,Ward 7,7180,2021
  45 to 49 years,Ward 7,6605,2021
  50 to 54 years,Ward 7,7685,2021
  55 to 59 years,Ward 7,7715,2021
  60 to 64 years,Ward 7,6550,2021
  65 to 69 years,Ward 7,4830,2021
