Education_Level,Ward_ID,Population,Year
      Master's degree,Ward 2,7120,2016
      Earned doctorate,Ward 2,1050,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 3,110720,2016
"  No certificate, diploma or degree",Ward 3,14475,2016
  Secondary (high) school diploma or equivalency certificate,Ward 3,25080,2016
"  Postsecondary certificate, diploma or degree",Ward 3,71165,2016
    Apprenticeship or trades certificate or diploma,Ward 3,5045,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 3,2705,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 3,2340,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 3,20855,2016
    University certificate or diploma below bachelor level,Ward 3,2995,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 3,42270,2016
      Bachelor's degree,Ward 3,27515,2016
      University certificate or diploma above bachelor level,Ward 3,3215,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 3,800,2016
      Master's degree,Ward 3,9455,2016
      Earned doctorate,Ward 3,1285,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 4,90620,2016
"  No certificate, diploma or degree",Ward 4,10605,2016
  Secondary (high) school diploma or equivalency certificate,Ward 4,17590,2016
"  Postsecondary certificate, diploma or degree",Ward 4,62430,2016
    Apprenticeship or trades certificate or diploma,Ward 4,3385,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 4,1930,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 4,1450,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 4,14445,2016
    University certificate or diploma below bachelor level,Ward 4,2140,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 4,42460,2016
      Bachelor's degree,Ward 4,25890,2016
      University certificate or diploma above bachelor level,Ward 4,2550,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 4,770,2016
      Master's degree,Ward 4,11175,2016
      Earned doctorate,Ward 4,2075,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 5,95660,2016
"  No certificate, diploma or degree",Ward 5,27960,2016
  Secondary (high) school diploma or equivalency certificate,Ward 5,27945,2016
"  Postsecondary certificate, diploma or degree",Ward 5,39750,2016
    Apprenticeship or trades certificate or diploma,Ward 5,6765,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 5,3635,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 5,3130,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 5,16350,2016
    University certificate or diploma below bachelor level,Ward 5,2540,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 5,14095,2016
      Bachelor's degree,Ward 5,10305,2016
      University certificate or diploma above bachelor level,Ward 5,1280,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 5,210,2016
      Master's degree,Ward 5,2010,2016
      Earned doctorate,Ward 5,295,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 6,88040,2016
"  No certificate, diploma or degree",Ward 6,16440,2016
  Secondary (high) school diploma or equivalency certificate,Ward 6,22670,2016
"  Postsecondary certificate, diploma or degree",Ward 6,48935,2016
    Apprenticeship or trades certificate or diploma,Ward 6,4635,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 6,2695,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 6,1940,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 6,14875,2016
    University certificate or diploma below bachelor level,Ward 6,3070,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 6,26360,2016
      Bachelor's degree,Ward 6,17065,2016
      University certificate or diploma above bachelor level,Ward 6,2640,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 6,920,2016
      Master's degree,Ward 6,4905,2016
      Earned doctorate,Ward 6,830,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 7,87560,2016
"  No certificate, diploma or degree",Ward 7,28170,2016
  Secondary (high) school diploma or equivalency certificate,Ward 7,26340,2016
"  Postsecondary certificate, diploma or degree",Ward 7,33045,2016
    Apprenticeship or trades certificate or diploma,Ward 7,5275,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 7,2930,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 7,2350,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 7,13380,2016
    University certificate or diploma below bachelor level,Ward 7,2000,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 7,12385,2016
      Bachelor's degree,Ward 7,8985,2016
      University certificate or diploma above bachelor level,Ward 7,775,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 7,245,2016
      Master's degree,Ward 7,2115,2016
      Earned doctorate,Ward 7,270,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 8,92465,2016
"  No certificate, diploma or degree",Ward 8,13145,2016
  Secondary (high) school diploma or equivalency certificate,Ward 8,20115,2016
"  Postsecondary certificate, diploma or degree",Ward 8,59210,2016
    Apprenticeship or trades certificate or diploma,Ward 8,3605,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 8,2120,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 8,1480,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 8,12430,2016
    University certificate or diploma below bachelor level,Ward 8,2910,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 8,40265,2016
      Bachelor's degree,Ward 8,24170,2016
      University certificate or diploma above bachelor level,Ward 8,2910,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 8,1865,2016
      Master's degree,Ward 8,9680,2016
      Earned doctorate,Ward 8,1640,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 9,93955,2016
"  No certificate, diploma or degree",Ward 9,22730,2016
  Secondary (high) school diploma or equivalency certificate,Ward 9,21600,2016
"  Postsecondary certificate, diploma or degree",Ward 9,49625,2016
    Apprenticeship or trades certificate or diploma,Ward 9,4310,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 9,2300,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 9,2015,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 9,13885,2016
    University certificate or diploma below bachelor level,Ward 9,1885,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 9,29545,2016
      Bachelor's degree,Ward 9,19590,2016
      University certificate or diploma above bachelor level,Ward 9,1495,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 9,375,2016
      Master's degree,Ward 9,6940,2016
      Earned doctorate,Ward 9,1145,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 10,106895,2016
"  No certificate, diploma or degree",Ward 10,6690,2016
  Secondary (high) school diploma or equivalency certificate,Ward 10,16330,2016
"  Postsecondary certificate, diploma or degree",Ward 10,83870,2016
    Apprenticeship or trades certificate or diploma,Ward 10,2290,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 10,1235,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 10,1055,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 10,14180,2016
    University certificate or diploma below bachelor level,Ward 10,2360,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 10,65045,2016
      Bachelor's degree,Ward 10,43160,2016
      University certificate or diploma above bachelor level,Ward 10,3610,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 10,1450,2016
      Master's degree,Ward 10,15095,2016
      Earned doctorate,Ward 10,1725,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 11,91375,2016
"  No certificate, diploma or degree",Ward 11,8080,2016
  Secondary (high) school diploma or equivalency certificate,Ward 11,17835,2016
"  Postsecondary certificate, diploma or degree",Ward 11,65460,2016
    Apprenticeship or trades certificate or diploma,Ward 11,1905,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 11,1070,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 11,830,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 11,9120,2016
    University certificate or diploma below bachelor level,Ward 11,2235,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 11,52195,2016
      Bachelor's degree,Ward 11,29325,2016
      University certificate or diploma above bachelor level,Ward 11,3030,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 11,2010,2016
      Master's degree,Ward 11,14230,2016
      Earned doctorate,Ward 11,3595,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 12,92240,2016
"  No certificate, diploma or degree",Ward 12,8765,2016
  Secondary (high) school diploma or equivalency certificate,Ward 12,16700,2016
"  Postsecondary certificate, diploma or degree",Ward 12,66775,2016
    Apprenticeship or trades certificate or diploma,Ward 12,2655,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 12,1565,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 12,1090,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 12,12835,2016
    University certificate or diploma below bachelor level,Ward 12,2770,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 12,48515,2016
      Bachelor's degree,Ward 12,28050,2016
      University certificate or diploma above bachelor level,Ward 12,3310,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 12,1620,2016
      Master's degree,Ward 12,13255,2016
      Earned doctorate,Ward 12,2275,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 13,91415,2016
"  No certificate, diploma or degree",Ward 13,8085,2016
  Secondary (high) school diploma or equivalency certificate,Ward 13,19390,2016
"  Postsecondary certificate, diploma or degree",Ward 13,63935,2016
    Apprenticeship or trades certificate or diploma,Ward 13,2675,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 13,1560,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 13,1110,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 13,12815,2016
    University certificate or diploma below bachelor level,Ward 13,2710,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 13,45735,2016
      Bachelor's degree,Ward 13,28270,2016
      University certificate or diploma above bachelor level,Ward 13,2750,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 13,1260,2016
      Master's degree,Ward 13,11410,2016
      Earned doctorate,Ward 13,2055,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 14,88800,2016
"  No certificate, diploma or degree",Ward 14,14375,2016
  Secondary (high) school diploma or equivalency certificate,Ward 14,19060,2016
"  Postsecondary certificate, diploma or degree",Ward 14,55370,2016
    Apprenticeship or trades certificate or diploma,Ward 14,3045,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 14,1885,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 14,1160,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 14,14005,2016
    University certificate or diploma below bachelor level,Ward 14,2000,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 14,36315,2016
      Bachelor's degree,Ward 14,23200,2016
      University certificate or diploma above bachelor level,Ward 14,2165,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 14,470,2016
      Master's degree,Ward 14,9065,2016
      Earned doctorate,Ward 14,1410,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 15,82625,2016
"  No certificate, diploma or degree",Ward 15,8850,2016
  Secondary (high) school diploma or equivalency certificate,Ward 15,16100,2016
"  Postsecondary certificate, diploma or degree",Ward 15,57680,2016
    Apprenticeship or trades certificate or diploma,Ward 15,1755,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 15,1055,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 15,695,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 15,10060,2016
    University certificate or diploma below bachelor level,Ward 15,2385,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 15,43480,2016
      Bachelor's degree,Ward 15,25195,2016
      University certificate or diploma above bachelor level,Ward 15,2975,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 15,2375,2016
      Master's degree,Ward 15,11135,2016
      Earned doctorate,Ward 15,1800,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 16,78080,2016
"  No certificate, diploma or degree",Ward 16,12395,2016
  Secondary (high) school diploma or equivalency certificate,Ward 16,20360,2016
"  Postsecondary certificate, diploma or degree",Ward 16,45325,2016
    Apprenticeship or trades certificate or diploma,Ward 16,3345,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 16,1935,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 16,1410,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 16,13760,2016
    University certificate or diploma below bachelor level,Ward 16,2665,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 16,25565,2016
      Bachelor's degree,Ward 16,16660,2016
      University certificate or diploma above bachelor level,Ward 16,1830,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 16,745,2016
      Master's degree,Ward 16,5560,2016
      Earned doctorate,Ward 16,770,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 17,94410,2016
"  No certificate, diploma or degree",Ward 17,10540,2016
  Secondary (high) school diploma or equivalency certificate,Ward 17,20945,2016
"  Postsecondary certificate, diploma or degree",Ward 17,62925,2016
    Apprenticeship or trades certificate or diploma,Ward 17,2900,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 17,1775,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 17,1130,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 17,14415,2016
    University certificate or diploma below bachelor level,Ward 17,3585,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 17,42025,2016
      Bachelor's degree,Ward 17,26180,2016
      University certificate or diploma above bachelor level,Ward 17,2575,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 17,1590,2016
      Master's degree,Ward 17,10040,2016
      Earned doctorate,Ward 17,1645,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 18,103860,2016
"  No certificate, diploma or degree",Ward 18,9135,2016
  Secondary (high) school diploma or equivalency certificate,Ward 18,22195,2016
"  Postsecondary certificate, diploma or degree",Ward 18,72525,2016
    Apprenticeship or trades certificate or diploma,Ward 18,2810,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 18,1640,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 18,1175,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 18,13295,2016
    University certificate or diploma below bachelor level,Ward 18,3685,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 18,52730,2016
      Bachelor's degree,Ward 18,32770,2016
      University certificate or diploma above bachelor level,Ward 18,3345,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 18,2170,2016
      Master's degree,Ward 18,12190,2016
      Earned doctorate,Ward 18,2250,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 19,89245,2016
"  No certificate, diploma or degree",Ward 19,12815,2016
  Secondary (high) school diploma or equivalency certificate,Ward 19,20530,2016
"  Postsecondary certificate, diploma or degree",Ward 19,55900,2016
    Apprenticeship or trades certificate or diploma,Ward 19,3590,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 19,2085,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 19,1500,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 19,15560,2016
    University certificate or diploma below bachelor level,Ward 19,2185,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 19,34560,2016
      Bachelor's degree,Ward 19,21815,2016
      University certificate or diploma above bachelor level,Ward 19,2200,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 19,605,2016
      Master's degree,Ward 19,8650,2016
      Earned doctorate,Ward 19,1290,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 20,89655,2016
"  No certificate, diploma or degree",Ward 20,17005,2016
  Secondary (high) school diploma or equivalency certificate,Ward 20,26000,2016
"  Postsecondary certificate, diploma or degree",Ward 20,46645,2016
    Apprenticeship or trades certificate or diploma,Ward 20,4470,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 20,2415,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 20,2055,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 20,16540,2016
    University certificate or diploma below bachelor level,Ward 20,2575,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 20,23065,2016
      Bachelor's degree,Ward 20,15115,2016
      University certificate or diploma above bachelor level,Ward 20,1465,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 20,465,2016
      Master's degree,Ward 20,5455,2016
      Earned doctorate,Ward 20,565,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 21,92275,2016
"  No certificate, diploma or degree",Ward 21,18515,2016
  Secondary (high) school diploma or equivalency certificate,Ward 21,28185,2016
"  Postsecondary certificate, diploma or degree",Ward 21,45570,2016
    Apprenticeship or trades certificate or diploma,Ward 21,4820,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 21,2655,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 21,2170,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 21,16435,2016
    University certificate or diploma below bachelor level,Ward 21,2830,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 21,21490,2016
      Bachelor's degree,Ward 21,15225,2016
      University certificate or diploma above bachelor level,Ward 21,1440,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 21,430,2016
      Master's degree,Ward 21,4015,2016
      Earned doctorate,Ward 21,390,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 22,89925,2016
"  No certificate, diploma or degree",Ward 22,19025,2016
  Secondary (high) school diploma or equivalency certificate,Ward 22,25490,2016
"  Postsecondary certificate, diploma or degree",Ward 22,45415,2016
    Apprenticeship or trades certificate or diploma,Ward 22,3245,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 22,1870,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 22,1375,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 22,14305,2016
    University certificate or diploma below bachelor level,Ward 22,2800,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 22,25065,2016
      Bachelor's degree,Ward 22,17925,2016
      University certificate or diploma above bachelor level,Ward 22,1480,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 22,530,2016
      Master's degree,Ward 22,4540,2016
      Earned doctorate,Ward 22,590,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 23,82740,2016
"  No certificate, diploma or degree",Ward 23,20360,2016
  Secondary (high) school diploma or equivalency certificate,Ward 23,25515,2016
"  Postsecondary certificate, diploma or degree",Ward 23,36865,2016
    Apprenticeship or trades certificate or diploma,Ward 23,3025,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 23,1765,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 23,1265,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 23,12635,2016
    University certificate or diploma below bachelor level,Ward 23,2420,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 23,18785,2016
      Bachelor's degree,Ward 23,14345,2016
      University certificate or diploma above bachelor level,Ward 23,995,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 23,385,2016
      Master's degree,Ward 23,2740,2016
      Earned doctorate,Ward 23,330,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 24,83080,2016
"  No certificate, diploma or degree",Ward 24,16430,2016
  Secondary (high) school diploma or equivalency certificate,Ward 24,24770,2016
"  Postsecondary certificate, diploma or degree",Ward 24,41880,2016
    Apprenticeship or trades certificate or diploma,Ward 24,4025,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 24,2180,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 24,1840,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 24,15325,2016
    University certificate or diploma below bachelor level,Ward 24,2260,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 24,20275,2016
      Bachelor's degree,Ward 24,13785,2016
      University certificate or diploma above bachelor level,Ward 24,1495,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 24,505,2016
      Master's degree,Ward 24,4015,2016
      Earned doctorate,Ward 24,470,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 25,85065,2016
"  No certificate, diploma or degree",Ward 25,14220,2016
  Secondary (high) school diploma or equivalency certificate,Ward 25,25620,2016
"  Postsecondary certificate, diploma or degree",Ward 25,45220,2016
    Apprenticeship or trades certificate or diploma,Ward 25,4315,2016
      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Ward 25,2490,2016
      Certificate of Apprenticeship or Certificate of Qualification,Ward 25,1825,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 25,17455,2016
    University certificate or diploma below bachelor level,Ward 25,2630,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 25,20830,2016
      Bachelor's degree,Ward 25,15120,2016
      University certificate or diploma above bachelor level,Ward 25,1280,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 25,420,2016
      Master's degree,Ward 25,3670,2016
      Earned doctorate,Ward 25,335,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Toronto,2377950,2021
"  No certificate, diploma or degree",Toronto,339500,2021
  High (secondary) school diploma or equivalency certificate,Toronto,555590,2021
"  Postsecondary certificate, diploma or degree",Toronto,1482860,2021
    Postsecondary certificate or diploma below bachelor level,Toronto,506235,2021
      Apprenticeship or trades certificate or diploma,Toronto,80930,2021
        Non-apprenticeship trades certificate or diploma,Toronto,46255,2021
        Apprenticeship certificate,Toronto,34680,2021
"      College, CEGEP or other non-university certificate or diploma",Toronto,356760,2021
      University certificate or diploma below bachelor level,Toronto,68545,2021
    Bachelor’s degree or higher,Toronto,976620,2021
      Bachelor's degree,Toronto,615160,2021
      University certificate or diploma above bachelor level,Toronto,62665,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Toronto,24935,2021
      Master's degree,Toronto,238410,2021
      Earned doctorate,Toronto,35445,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 1,96620,2021
"  No certificate, diploma or degree",Ward 1,21870,2021
  High (secondary) school diploma or equivalency certificate,Ward 1,28780,2021
"  Postsecondary certificate, diploma or degree",Ward 1,45965,2021
    Postsecondary certificate or diploma below bachelor level,Ward 1,23845,2021
      Apprenticeship or trades certificate or diploma,Ward 1,4400,2021
        Non-apprenticeship trades certificate or diploma,Ward 1,2580,2021
        Apprenticeship certificate,Ward 1,1820,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 1,16295,2021
      University certificate or diploma below bachelor level,Ward 1,3145,2021
    Bachelor’s degree or higher,Ward 1,22120,2021
      Bachelor's degree,Ward 1,15115,2021
      University certificate or diploma above bachelor level,Ward 1,1670,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 1,385,2021
      Master's degree,Ward 1,4560,2021
      Earned doctorate,Ward 1,400,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 2,99900,2021
"  No certificate, diploma or degree",Ward 2,12955,2021
  High (secondary) school diploma or equivalency certificate,Ward 2,25030,2021
"  Postsecondary certificate, diploma or degree",Ward 2,61920,2021
    Postsecondary certificate or diploma below bachelor level,Ward 2,24385,2021
      Apprenticeship or trades certificate or diploma,Ward 2,4560,2021
        Non-apprenticeship trades certificate or diploma,Ward 2,2545,2021
        Apprenticeship certificate,Ward 2,2015,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 2,16915,2021
      University certificate or diploma below bachelor level,Ward 2,2910,2021
    Bachelor’s degree or higher,Ward 2,37540,2021
      Bachelor's degree,Ward 2,24385,2021
      University certificate or diploma above bachelor level,Ward 2,2870,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 2,1115,2021
      Master's degree,Ward 2,8020,2021
      Earned doctorate,Ward 2,1150,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 3,121460,2021
"  No certificate, diploma or degree",Ward 3,12970,2021
